pais_id,pais,mercado,año,mes,producto,variedad,origen,precio_usd_kg,moneda_cod,moneda
32,Argentina,Mercado Central de Buenos Aires,2018,Marzo,Repollo,s/especificar,s/especificar,0.31,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Marzo,Tomate,s/especificar,s/especificar,0.58,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Marzo,Zanahoria,s/especificar,s/especificar,0.64,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Marzo,Zapallito,s/especificar,s/especificar,0.29,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Marzo,Zapallo,s/especificar,s/especificar,0.36,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Anana,s/especificar,s/especificar,1.91,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Banana,s/especificar,s/especificar,0.83,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Durazno,s/especificar,s/especificar,1.09,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Frambuesa,s/especificar,s/especificar,9.37,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Frutilla,s/especificar,s/especificar,4.64,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Kiwi,s/especificar,s/especificar,2.43,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Limón,s/especificar,s/especificar,0.67,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Mandarina,s/especificar,s/especificar,0.77,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Manzana,s/especificar,s/especificar,1.07,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Melón,s/especificar,s/especificar,1.12,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Naranja,s/especificar,s/especificar,0.89,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Palta,s/especificar,s/especificar,4.22,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Pera,s/especificar,s/especificar,1.1,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Pomelo,s/especificar,s/especificar,0.86,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Uva,s/especificar,s/especificar,1.37,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Acelga,s/especificar,s/especificar,0.31,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Ajo,s/especificar,s/especificar,2.07,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Albahaca,s/especificar,s/especificar,0.27,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Apio,s/especificar,s/especificar,1.19,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Arveja,s/especificar,s/especificar,1.64,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Batata,s/especificar,s/especificar,0.44,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Berenjena,s/especificar,s/especificar,0.44,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Brocoli,s/especificar,s/especificar,1.01,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Cebolla,s/especificar,s/especificar,0.42,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Chaucha,s/especificar,s/especificar,1.02,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Choclo,s/especificar,s/especificar,0.53,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Epinaca,s/especificar,s/especificar,1.1,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Lechuga,s/especificar,s/especificar,0.83,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Papa,s/especificar,s/especificar,0.42,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Pepino,s/especificar,s/especificar,0.42,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Perejil,s/especificar,s/especificar,0.67,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Pimiento,s/especificar,s/especificar,1.34,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Radicheta,s/especificar,s/especificar,1.26,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Remolacha,s/especificar,s/especificar,0.33,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Repollo,s/especificar,s/especificar,0.27,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Tomate,s/especificar,s/especificar,0.52,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Zanahoria,s/especificar,s/especificar,0.62,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Zapallito,s/especificar,s/especificar,0.47,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Abril,Zapallo,s/especificar,s/especificar,0.33,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Anana,s/especificar,s/especificar,1.22,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Banana,s/especificar,s/especificar,0.67,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Durazno,s/especificar,s/especificar,0.81,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Frambuesa,s/especificar,s/especificar,10.19,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Frutilla,s/especificar,s/especificar,6.45,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Kiwi,s/especificar,s/especificar,2.02,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Limón,s/especificar,s/especificar,0.55,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Mandarina,s/especificar,s/especificar,0.62,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Manzana,s/especificar,s/especificar,0.9,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Melón,s/especificar,s/especificar,1.08,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Naranja,s/especificar,s/especificar,0.76,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Palta,s/especificar,s/especificar,3.97,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Pera,s/especificar,s/especificar,0.89,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Pomelo,s/especificar,s/especificar,0.65,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Uva,s/especificar,s/especificar,1.32,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Acelga,s/especificar,s/especificar,0.4,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Ajo,s/especificar,s/especificar,1.58,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Albahaca,s/especificar,s/especificar,0.25,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Apio,s/especificar,s/especificar,,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Arveja,s/especificar,s/especificar,1.07,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Batata,s/especificar,s/especificar,0.42,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Berenjena,s/especificar,s/especificar,0.57,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Brocoli,s/especificar,s/especificar,1.26,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Cebolla,s/especificar,s/especificar,0.51,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Chaucha,s/especificar,s/especificar,1.2,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Choclo,s/especificar,s/especificar,0.37,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Epinaca,s/especificar,s/especificar,1.3,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Lechuga,s/especificar,s/especificar,1.4,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Papa,s/especificar,s/especificar,0.31,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Pepino,s/especificar,s/especificar,0.5,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Perejil,s/especificar,s/especificar,0.76,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Pimiento,s/especificar,s/especificar,0.96,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Radicheta,s/especificar,s/especificar,2.58,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Remolacha,s/especificar,s/especificar,0.33,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Repollo,s/especificar,s/especificar,0.26,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Tomate,s/especificar,s/especificar,0.39,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Zanahoria,s/especificar,s/especificar,0.46,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Zapallito,s/especificar,s/especificar,0.48,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Mayo,Zapallo,s/especificar,s/especificar,0.33,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Anana,s/especificar,s/especificar,1.09,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Banana,s/especificar,s/especificar,0.52,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Durazno,s/especificar,s/especificar,,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Frambuesa,s/especificar,s/especificar,,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Frutilla,s/especificar,s/especificar,6.27,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Kiwi,s/especificar,s/especificar,1.72,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Limón,s/especificar,s/especificar,0.48,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Mandarina,s/especificar,s/especificar,0.51,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Manzana,s/especificar,s/especificar,0.87,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Melón,s/especificar,s/especificar,1.04,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Naranja,s/especificar,s/especificar,0.57,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Palta,s/especificar,s/especificar,3.91,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Pera,s/especificar,s/especificar,0.77,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Pomelo,s/especificar,s/especificar,0.56,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Uva,s/especificar,s/especificar,1.75,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Acelga,s/especificar,s/especificar,0.6,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Ajo,s/especificar,s/especificar,1.16,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Albahaca,s/especificar,s/especificar,0.37,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Apio,s/especificar,s/especificar,1.06,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Arveja,s/especificar,s/especificar,1.96,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Batata,s/especificar,s/especificar,0.52,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Berenjena,s/especificar,s/especificar,1.04,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Brocoli,s/especificar,s/especificar,2.14,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Cebolla,s/especificar,s/especificar,0.42,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Chaucha,s/especificar,s/especificar,0.91,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Choclo,s/especificar,s/especificar,0.85,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Epinaca,s/especificar,s/especificar,1.22,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Lechuga,s/especificar,s/especificar,0.97,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Papa,s/especificar,s/especificar,0.27,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Pepino,s/especificar,s/especificar,0.59,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Perejil,s/especificar,s/especificar,0.87,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Pimiento,s/especificar,s/especificar,0.77,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Radicheta,s/especificar,s/especificar,0.8,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Remolacha,s/especificar,s/especificar,0.29,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Repollo,s/especificar,s/especificar,0.25,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Tomate,s/especificar,s/especificar,0.61,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Zanahoria,s/especificar,s/especificar,0.5,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Zapallito,s/especificar,s/especificar,0.82,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Junio,Zapallo,s/especificar,s/especificar,0.31,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Anana,s/especificar,s/especificar,1.13,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Banana,s/especificar,s/especificar,0.58,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Durazno,s/especificar,s/especificar,9.11,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Frambuesa,s/especificar,s/especificar,,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Frutilla,s/especificar,s/especificar,4.79,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Kiwi,s/especificar,s/especificar,2.41,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Limón,s/especificar,s/especificar,0.42,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Mandarina,s/especificar,s/especificar,0.52,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Manzana,s/especificar,s/especificar,0.88,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Melón,s/especificar,s/especificar,1.48,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Naranja,s/especificar,s/especificar,0.5,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Palta,s/especificar,s/especificar,3.49,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Pera,s/especificar,s/especificar,0.78,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Pomelo,s/especificar,s/especificar,0.52,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Uva,s/especificar,s/especificar,2.04,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Acelga,s/especificar,s/especificar,0.67,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Ajo,s/especificar,s/especificar,1.28,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Albahaca,s/especificar,s/especificar,0.44,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Apio,s/especificar,s/especificar,1.02,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Arveja,s/especificar,s/especificar,2.14,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Batata,s/especificar,s/especificar,0.49,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Berenjena,s/especificar,s/especificar,0.83,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Brocoli,s/especificar,s/especificar,1.55,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Cebolla,s/especificar,s/especificar,0.41,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Chaucha,s/especificar,s/especificar,1.42,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Choclo,s/especificar,s/especificar,1.77,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Epinaca,s/especificar,s/especificar,0.79,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Lechuga,s/especificar,s/especificar,0.51,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Papa,s/especificar,s/especificar,0.25,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Pepino,s/especificar,s/especificar,0.65,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Perejil,s/especificar,s/especificar,1.12,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Pimiento,s/especificar,s/especificar,1.43,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Radicheta,s/especificar,s/especificar,0.81,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Remolacha,s/especificar,s/especificar,0.35,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Repollo,s/especificar,s/especificar,0.26,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Tomate,s/especificar,s/especificar,1.14,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Zanahoria,s/especificar,s/especificar,0.35,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Zapallito,s/especificar,s/especificar,1.11,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Julio,Zapallo,s/especificar,s/especificar,0.3,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Anana,s/especificar,s/especificar,1.2,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Banana,s/especificar,s/especificar,0.51,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Durazno,s/especificar,s/especificar,,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Frambuesa,s/especificar,s/especificar,,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Frutilla,s/especificar,s/especificar,3.06,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Kiwi,s/especificar,s/especificar,1.76,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Limón,s/especificar,s/especificar,0.36,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Mandarina,s/especificar,s/especificar,0.45,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Manzana,s/especificar,s/especificar,0.85,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Melón,s/especificar,s/especificar,1.39,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Naranja,s/especificar,s/especificar,0.35,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Palta,s/especificar,s/especificar,2.6,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Pera,s/especificar,s/especificar,0.59,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Pomelo,s/especificar,s/especificar,0.39,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Uva,s/especificar,s/especificar,2.09,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Acelga,s/especificar,s/especificar,0.47,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Ajo,s/especificar,s/especificar,1.65,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Albahaca,s/especificar,s/especificar,0.44,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Apio,s/especificar,s/especificar,0.82,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Arveja,s/especificar,s/especificar,1.1,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Batata,s/especificar,s/especificar,0.51,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Berenjena,s/especificar,s/especificar,1.03,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Brocoli,s/especificar,s/especificar,1.09,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Cebolla,s/especificar,s/especificar,0.34,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Chaucha,s/especificar,s/especificar,2.62,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Choclo,s/especificar,s/especificar,1.66,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Epinaca,s/especificar,s/especificar,0.64,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Lechuga,s/especificar,s/especificar,0.33,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Papa,s/especificar,s/especificar,0.25,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Pepino,s/especificar,s/especificar,0.91,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Perejil,s/especificar,s/especificar,0.84,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Pimiento,s/especificar,s/especificar,2.15,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Radicheta,s/especificar,s/especificar,0.6,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Remolacha,s/especificar,s/especificar,0.48,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Repollo,s/especificar,s/especificar,0.36,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Tomate,s/especificar,s/especificar,1.15,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Zanahoria,s/especificar,s/especificar,0.29,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Zapallito,s/especificar,s/especificar,1.01,USD,Dolares
32,Argentina,Mercado Central de Buenos Aires,2018,Agosto,Zapallo,s/especificar,s/especificar,0.32,USD,Dolares
